422081053,18.68719765,0.519561513,0.935170722,0.118373157,0.285074538,0.944886952,4.990530924,,,,,,,,
423001053,17.87507022,0.499282409,0.932516593,0.088578675,0.244687036,0.941349627,4.988862231,,,,,,,,
423021053,17.32685021,0.480213137,0.953367727,0.092659747,0.241622608,0.941378406,4.986122457,,,,,,,,
423041053,17.50068904,0.477207169,0.919330949,0.086731152,0.235897413,0.942001639,4.989636842,,,,,,,,
423061053,17.5552471,0.480478841,0.935659659,0.088134686,0.233331544,0.940637101,4.990702733,,,,,,,,
423081053,18.69979861,0.520428178,0.936878583,0.116292712,0.283567004,0.944174869,4.990072241,,,,,,,,
424001053,17.94616759,0.494799215,0.93255521,0.090997494,0.246929564,0.942099601,4.987555305,,,,,,,,
424021053,17.24899275,0.47530601,0.955560752,0.088928425,0.237065651,0.940633967,4.987933531,,,,,,,,
424041053,17.53821191,0.493489244,0.926287236,0.087319551,0.240987469,0.940070626,4.989773171,,,,,,,,
424061053,17.50263629,0.474727887,0.931618391,0.087245354,0.234686461,0.938862471,4.988522352,,,,,,,,
424081053,18.64328061,0.52218294,0.938729695,0.11529398,0.282178696,0.944051431,4.990920969,,,,,,,,
425001053,17.00285918,0.46741674,0.784585164,0.040211024,0.196180925,0.942288825,4.986932313,,,,,,,,
425021053,17.03974179,0.437501087,0.804011754,0.041514535,0.200329075,0.942132689,4.986642005,,,,,,,,
425041053,16.72452224,0.476773951,0.78397142,0.026925754,0.176270162,0.9409954,4.989724617,,,,,,,,
425061053,16.76118397,0.409240241,0.825959597,0.041630758,0.191486014,0.941743655,4.992165212,,,,,,,,
425081053,18.32360812,0.489401434,0.768317101,0.046208688,0.221831726,0.944373752,4.984059459,,,,,,,,
431001053,17.08118926,0.468128433,0.929846386,0.032355701,0.162114275,0.937595583,4.978887841,,,,,,,,
431021053,17.00448077,0.469609467,0.925320013,0.035081784,0.166206665,0.9391319,4.977871286,,,,,,,,
431041053,16.64735563,0.44265733,0.916805592,0.025137105,0.145744367,0.937020046,4.986393908,,,,,,,,
431061053,16.76222715,0.444541868,0.926358695,0.035394335,0.159309534,0.937679966,4.987463858,,,,,,,,
431081053,18.17024407,0.48776723,0.930372764,0.052220537,0.197097019,0.941142391,4.978560836,,,,,,,,
432001053,17.07424584,0.468418008,0.929230077,0.032930806,0.162111913,0.938413824,4.973512253,,,,,,,,
432021053,16.94990704,0.467330371,0.925561069,0.032987502,0.163582907,0.938914066,4.98109681,,,,,,,,
432041053,16.87243733,0.457319939,0.914087329,0.035818841,0.162038271,0.938375848,4.9853359,,,,,,,,
432061053,16.66525853,0.442667135,0.936951567,0.033911024,0.151780092,0.937870176,4.972444183,,,,,,,,
432081053,18.11216556,0.488619073,0.938565588,0.052714776,0.200072849,0.94124494,4.973787648,,,,,,,,
433001053,17.16365526,0.47021671,0.926743724,0.033389076,0.165137539,0.937480372,4.978283067,,,,,,,,
433021053,16.99993511,0.469901707,0.924622479,0.034865022,0.166196489,0.93993686,4.97598115,,,,,,,,
433041053,16.64878257,0.442602139,0.913020346,0.034201744,0.157476391,0.937410636,4.980509805,,,,,,,,
433061053,16.83101976,0.447619195,0.929599091,0.033428672,0.15498364,0.937140539,4.987813036,,,,,,,,
433081053,18.092335,0.486352969,0.938795778,0.05177414,0.197311383,0.942398432,4.974292418,,,,,,,,
434001053,17.12361475,0.46924735,0.926700212,0.033038516,0.163249572,0.937415019,4.97686434,,,,,,,,
434021053,16.94874515,0.46665877,0.925832679,0.033025267,0.164033179,0.938562741,4.978813612,,,,,,,,
434041053,16.875513,0.457998407,0.914198417,0.036277008,0.163582254,0.938345912,4.986200328,,,,,,,,
434061053,16.6133218,0.439312273,0.928481927,0.031899985,0.151805032,0.937552716,4.985140226,,,,,,,,
434081053,18.06983487,0.488509465,0.938237327,0.051445953,0.196509643,0.940998267,4.972391285,,,,,,,,
435001053,16.36040827,0.444295685,0.797731959,0.027318774,0.177705399,0.939565939,4.988238479,,,,,,,,
435021053,16.33376032,0.445216592,0.797761129,0.02870223,0.176636765,0.94022755,4.979902397,,,,,,,,
435041053,16.17093205,0.426135247,0.795307682,0.02236834,0.156331516,0.93830054,4.987507289,,,,,,,,
435061053,16.01002262,0.415929971,0.800863229,0.024786265,0.158575824,0.937878016,4.991179677,,,,,,,,
435081053,17.18678259,0.467220915,0.880997238,0.032904242,0.176787255,0.939140825,4.984101763,,,,,,,,
441001053,19.34776261,0.585912602,0.965585426,0.1972249,0.377518342,0.953438408,4.929153644,,,,,,,,
441021053,19.23443542,0.584645559,0.963141022,0.18998441,0.37303209,0.951669114,4.923886708,,,,,,,,
441041053,18.7128662,0.560406183,0.964211237,0.177914038,0.350271498,0.949036242,4.920020157,,,,,,,,
441061053,18.85262843,0.562456384,0.963849746,0.191008882,0.361802675,0.951093119,4.928545,,,,,,,,
441081053,19.98750853,0.584316114,0.955648974,0.216537147,0.378172043,0.953201196,4.915544401,,,,,,,,
442001053,19.42835668,0.586927286,0.966225652,0.197695141,0.378859111,0.953605534,4.926043823,,,,,,,,
442021053,19.20049929,0.582855441,0.962791447,0.190191982,0.371598868,0.951656649,4.868991274,,,,,,,,
442041053,18.87950792,0.573638413,0.965227235,0.178878192,0.355118589,0.951274957,4.93766656,,,,,,,,
442061053,18.84908234,0.56347197,0.963747678,0.187567129,0.3569284,0.951233822,4.927090182,,,,,,,,
442081053,19.79514956,0.584053589,0.962975673,0.224709329,0.387984782,0.952991668,4.916625043,,,,,,,,
443001053,19.41084258,0.586942114,0.966259792,0.197430624,0.379507301,0.953778268,4.917347471,,,,,,,,
443021053,19.23015872,0.584995526,0.962938812,0.189719982,0.371824944,0.952087898,4.923598504,,,,,,,,
443041053,18.54032558,0.557042946,0.964580772,0.182409857,0.344703378,0.950110703,4.892023237,,,,,,,,
443061053,18.89947889,0.569057706,0.963676584,0.19202867,0.365106989,0.951597204,4.927222812,,,,,,,,
443081053,19.74133937,0.58254234,0.962794246,0.21235477,0.378671384,0.95318966,4.891936079,,,,,,,,
444001053,19.37802699,0.586642795,0.966428957,0.199101329,0.378402966,0.953714007,4.920507639,,,,,,,,
444021053,19.19453861,0.582236984,0.962828283,0.189470402,0.370954983,0.951470019,4.918314305,,,,,,,,
444041053,18.86397879,0.573138974,0.964575338,0.174126501,0.348190788,0.950985915,4.939770002,,,,,,,,
444061053,18.88112835,0.562598268,0.962448764,0.18946813,0.35522137,0.950449055,4.928859581,,,,,,,,
444081053,19.7543451,0.583853253,0.963444177,0.217411255,0.383420831,0.953154332,4.902530148,,,,,,,,
445001053,17.34882925,0.484028363,0.902603491,0.091181861,0.260718665,0.946138339,4.939861915,,,,,,,,
445021053,17.34271898,0.489774172,0.900023989,0.089011769,0.259301925,0.946348112,4.944671727,,,,,,,,
445041053,17.21296853,0.470116553,0.891356709,0.08142826,0.242465272,0.945211031,4.931218095,,,,,,,,
445061053,16.58760555,0.442150492,0.900371371,0.079238287,0.231550778,0.943946273,4.947086741,,,,,,,,
445081053,17.89457981,0.483113217,0.890156012,0.111973403,0.250545457,0.946375107,4.938400535,,,,,,,,
411001053,18.74151885,0.618166601,0.988850934,0.142065589,0.333879128,0.950130515,4.905520628,,,,,,,,
411021053,18.51448742,0.617995038,0.989875992,0.137366982,0.333451053,0.949685579,4.898256214,,,,,,,,
411041053,18.45539042,0.608140845,0.988744963,0.122151034,0.313666879,0.949161375,4.895667341,,,,,,,,
411061053,18.34988443,0.609060919,0.989847514,0.122414753,0.314071415,0.947830596,4.91672827,,,,,,,,
411081053,19.08091978,0.63429561,0.986238639,0.166242727,0.352319283,0.950131268,4.912948378,,,,,,,,
412001053,18.73569812,0.618409725,0.988818345,0.142581518,0.334931524,0.949986904,4.901515574,,,,,,,,
412021053,18.49225017,0.615208139,0.989573561,0.132185701,0.329618595,0.949733084,4.889715769,,,,,,,,
412041053,18.64048479,0.616406913,0.988641442,0.136843777,0.331146486,0.949326969,4.907381663,,,,,,,,
412061053,18.32025812,0.60852315,0.990065277,0.126673295,0.317912289,0.94793709,4.902380051,,,,,,,,
412081053,19.12240727,0.636272108,0.988455337,0.166783531,0.360210173,0.95028847,4.916552719,,,,,,,,
413001053,18.7582142,0.62008012,0.989144693,0.14451807,0.33679525,0.949863284,4.900428679,,,,,,,,
413021053,18.51372359,0.617918191,0.989655772,0.136580391,0.333313558,0.948960085,4.898333318,,,,,,,,
413041053,18.54479846,0.607503784,0.98866946,0.130316691,0.319241299,0.950166964,4.872655309,,,,,,,,
413061053,18.30484267,0.612495787,0.989582431,0.131543965,0.325257364,0.949042849,4.915128139,,,,,,,,
413081053,19.15598029,0.629908424,0.987493955,0.16398055,0.351869512,0.950583298,4.903670757,,,,,,,,
414001053,18.7027011,0.618249439,0.988966908,0.142815377,0.333228471,0.949870811,4.89892877,,,,,,,,
414021053,18.48591815,0.615140037,0.989668136,0.132041058,0.329926112,0.949150281,4.896064301,,,,,,,,
414041053,18.63158339,0.61654571,0.988825664,0.142653814,0.337165236,0.949617348,4.871427036,,,,,,,,
414061053,18.32774341,0.609034233,0.989383786,0.126055896,0.318765073,0.948724729,4.915618998,,,,,,,,
414081053,19.19600737,0.636381115,0.987081997,0.16985312,0.363714775,0.950506293,4.9125315,,,,,,,,
415001053,17.31241276,0.447842163,0.86607861,0.074537856,0.251003198,0.946369932,4.986165265,,,,,,,,
415021053,17.31727395,0.456787748,0.879074528,0.077293746,0.248520927,0.946992868,4.955427074,,,,,,,,
415041053,17.0161438,0.446672425,0.877959545,0.068451268,0.234801999,0.944705593,4.984363323,,,,,,,,
415061053,16.98472926,0.430640902,0.865842863,0.073023568,0.233731073,0.944961393,4.983675206,,,,,,,,
415081053,17.24606249,0.461285371,0.850965295,0.080883303,0.243538744,0.945398133,4.981837993,,,,,,,,
